filename,format,generation,serial_hex,valid
Hynix HMA82GS6CJR8N-VK.thp,TH41,DDR4,0x56BEB907,yes
Hynix HMA82GS6MFR8N-TF.thp,TH41,DDR4,0x4594466F,yes
Hynix HMAA1GS6CJR6N-XN.thp,TH41,DDR4,0x57985B54,yes
Hynix HMAA2GS6AJR8N-XN.thp,TH41,DDR4,0x00648F01,yes
Hynix HMAA2GS6CJR8N-XN (1).thp,TH41,DDR4,0x515DD5E8,yes
Hynix HMAA2GS6CJR8N-XN.thp,TH41,DDR4,0x50929899,yes
Kingston 9905663-007.A00G.thp,TH41,DDR4,0x7F4E7CB9,yes
Kingston 9905713-017.A00G.thp,TH41,DDR4,0xCED236D4,yes
Kingston 9905744-027.A00G.thp,TH41,DDR4,0x9632368D,yes
Kingston ACR26D4S9S1ME-4.thp,TH41,DDR4,0x4C61BA7C,yes
Kingston HP24D4U7S8MBP-8.thp,TH41,DDR4,0x6B70D800,yes
Kingston HP32D4U2S1ME-8.thp,TH41,DDR4,0x9D0D7A13,yes
Kingston HP32D4U8D8HC-16X.thp,TH41,DDR4,0x5535EE3A,yes
Kingston KF2666C16D4-16G.thp,TH41,DDR4,0x90C627E9,yes
Kingston KF3200C16D4-16GX.thp,TH41,DDR4,0x68214215,yes
Kingston KF3200C16D4-8GX (1).thp,TH41,DDR4,0x779A6698,yes
Kingston KF3200C16D4-8GX.thp,TH41,DDR4,0x3C291A7F,yes
Kingston KF3200C20S4-16GX (1).thp,TH41,DDR4,0xC0D63203,yes
Kingston KF3200C20S4-16GX.thp,TH41,DDR4,0xC4D9762F,yes
Kingston KF3200C20S4-32GX.thp,TH41,DDR4,0xDB274B92,yes
Kingston KF3200C20S4-8G.thp,TH41,DDR4,0xC5346CC5,yes
Kingston KF3600C16D4-16GX (1).thp,TH41,DDR4,0x2DCFA37C,yes
Kingston KF3600C16D4-16GX (2).thp,TH41,DDR4,0x2DE1A422,yes
Kingston KF3600C16D4-16GX.thp,TH41,DDR4,0xF121B99F,yes
Kingston KF3600C16D4-8GX (1).thp,TH41,DDR4,0x9001501F,yes
Kingston KF3600C18D4-16GX.thp,TH41,DDR4,0x680FFB5D,yes
Kingston KF3600C18D4-32GX.thp,TH41,DDR4,0x2ABD295C,yes
Kingston KHX2133C14D4-4G.thp,TH41,DDR4,0x3B61B613,yes
Kingston KHX2133C14D4-8G.thp,TH41,DDR4,0x9C5C27F8,yes
Kingston KHX2400C15-16G.thp,TH41,DDR4,0x2769F74E,yes
Kingston KHX2666C13-8GX.thp,TH41,DDR4,0x2A9D5EC3,yes
Kingston KHX2666C16-8G.thp,TH41,DDR4,0xDC618B71,yes
Kingston KHX3200C16D4-16GX.thp,TH41,DDR4,0x90D45928,yes
Kingston KHX3200C16D4-8GX (1).thp,TH41,DDR4,0x306A4B7F,yes
Kingston KHX3200C16D4-8GX (2).thp,TH41,DDR4,0xCCF9F70D,yes
Kingston KHX3200C16D4-8GX (3).thp,TH41,DDR4,0x8BE97853,yes
Kingston KHX3200C16D4-8GX (4).thp,TH41,DDR4,0x54344BA6,yes
Kingston KHX3200C16D4-8GX (5).thp,TH41,DDR4,0x9139BB73,yes
Kingston KHX3200C16D4-8GX (6).thp,TH41,DDR4,0x21300719,yes
Kingston KHX3200C16D4-8GX (7).thp,TH41,DDR4,0x05FE01ED,yes
Kingston KHX3200C16D4-8GX (8).thp,TH41,DDR4,0xDC434FD8,yes
Kingston KHX3200C18D4-16G.thp,TH41,DDR4,0x395EC148,yes
Kingston KHX3200C18D4-8G (1).thp,TH41,DDR4,0x1F7D6735,yes
Kingston KHX3200C18D4-8G.thp,TH41,DDR4,0x5EB07A37,yes
Kingston KHX3200C20S4-16GX.thp,TH41,DDR4,0xC4F5227D,yes
Kingston KHX3200C20S4-8G.thp,TH41,DDR4,0xBAE64173,yes
Kingston KHX3600C17D4-8GX.thp,TH41,DDR4,0x932726D8,yes
Kingston LV32D4U2S8ME-16X.thp,TH41,DDR4,0x76A5561D,yes
Lenovo 32GB-3200.thp,TH41,DDR4,0xBB920876,yes
Lenovo LMKUFG68AHFHD-32A.thp,TH41,DDR4,0x63E71A44,yes
Micron 16ATF1G64AZ-2G1B1.thp,TH41,DDR4,0x6187BB9D,yes
Micron 16ATF2G64HZ-3G2J1.thp,TH41,DDR4,0x521139B2,yes
Micron 4ATF1G64HZ-3G2E2.thp,TH41,DDR4,0x5F9FA87C,yes
Mushkin Enhanced MFG MRA4S320GJJM32G.thp,TH41,DDR4,0x74771D4F,yes
Patriot Memory 2400 C15 Series.thp,TH41,DDR4,0x716F0A0F,yes
Patriot Memory 3000 C16 Series.thp,TH41,DDR4,0x74770A76,yes
Patriot Memory 3200 C16 Series (1).thp,TH41,DDR4,0x775E0A31,yes
Patriot Memory 3200 C16 Series (2).thp,TH41,DDR4,0x71650803,yes
Patriot Memory 3200 C16 Series (3).thp,TH41,DDR4,0x65520F15,yes
Patriot Memory 3200 C16 Series (4).thp,TH41,DDR4,0x75700AD9,yes
Patriot Memory 3200 C16 Series (7).thp,TH41,DDR4,0x7D47083F,yes
Patriot Memory 3600 C18 Series (1).thp,TH41,DDR4,0x64710A53,yes
Patriot Memory 3600 C18 Series (2).thp,TH41,DDR4,0x645E0C6B,yes
Patriot Memory 3600 C18 Series.thp,TH41,DDR4,0x645E0A86,yes
Patriot Memory 3733 C17 Series.thp,TH41,DDR4,0x76730EDA,yes
Patriot Memory 4000 C19 Series.thp,TH41,DDR4,0x74770A76,yes
Patriot Memory 4133 C19 Series.thp,TH41,DDR4,0x65660848,yes
Patriot Memory 4400 C19 Series.thp,TH41,DDR4,0x66550AF6,yes
Samsung M378A1G44AB0-CWE.thp,TH41,DDR4,0x35710A1C,yes
Samsung M378A1K43CB2-CRC (1).thp,TH41,DDR4,0x577F8A28,yes
Samsung M378A1K43CB2-CRC (3).thp,TH41,DDR4,0x577F8541,yes
Samsung M378A1K43CB2-CRC.thp,TH41,DDR4,0x43F54AF4,yes
Samsung M378A2K43CB1-CTD.thp,TH41,DDR4,0x455598BF,yes
Samsung M378A4G43AB2-CVF.thp,TH41,DDR4,0x34200C6E,yes
Samsung M471A1G44AB0-CWE.thp,TH41,DDR4,0x3478306F,yes
Samsung M471A1K43DB1-CWE (1).thp,TH41,DDR4,0x4C2BDB63,yes
Samsung M471A1K43DB1-CWE.thp,TH41,DDR4,0x322322A4,yes
Samsung M471A2G43AB2-CWE.thp,TH41,DDR4,0x75803D31,yes
Samsung M471A2K43EB1-CWE.thp,TH41,DDR4,0x46036652,yes
Samsung M471A5244CB0-CTD.thp,TH41,DDR4,0xE2FA1243,yes
Samsung V-GeN D4S8GL32A8TXV.thp,TH41,DDR4,0x74770A53,yes
Smart Modular SF4641G8CK8IEHLSBG.thp,TH41,DDR4,0x72779C19,yes
Team Group TEAMGROUP-SD4-3200.thp,TH41,DDR4,0x75732C0E,yes
Team Group TEAMGROUP-UD4-3000.thp,TH41,DDR4,0x75738259,yes
Team Group TEAMGROUP-UD4-3200 (1).thp,TH41,DDR4,0x75733BA2,yes
Team Group TEAMGROUP-UD4-3200 (2).thp,TH41,DDR4,0x76750265,yes
Team Group TEAMGROUP-UD4-3200.thp,TH41,DDR4,0x75731DFE,yes
Team Group TEAMGROUP-UD4-3600 (1).thp,TH41,DDR4,0x7573AF0B,yes
Team Group TEAMGROUP-UD4-3600.thp,TH41,DDR4,0x7675B571,yes
Unknown (JEDEC ID 1616h) atermiter.thp,TH41,DDR4,0xE4660A1D,yes
Unknown (JEDEC ID 7FFFh) F4-3200C14-8GTZRX.thp,TH41,DDR4,0x8B77F576,yes
V-Color TD48G26S819-VC.thp,TH41,DDR4,0x74770A76,yes
V-GEN D4S8GS32A8.thp,TH41,DDR4,0x74770B41,yes
Wilk Elektronik IRP3600D4V64L18S-8G.thp,TH41,DDR4,0x74770A76,yes
Wilk Elektronik IRX3200D464L16S-8G.thp,TH41,DDR4,0xE9A50836,yes
Samsung DASO416F84-3200EA00.thp,TH41,DDR4,0x74770A11,yes
Samsung DAUD416F84-3200EA00.thp,TH41,DDR4,0x74770A3F,yes
Samsung M378A1G43EB1-CRC.thp,TH43,DDR4,0x376F2EEC,yes
Samsung M378A1G44AB0-CWE.thp,TH43,DDR4,0x323116C3,yes
Samsung M378A1K43BB1-CPB (1).thp,TH43,DDR4,0x992F24D5,yes
Samsung M378A1K43BB1-CPB.thp,TH43,DDR4,0x991A1330,yes
Samsung M378A1K43BB2-CRC (1).thp,TH43,DDR4,0x02F3BC2F,yes
Samsung M378A1K43BB2-CRC (2).thp,TH43,DDR4,0x712BCA5D,yes
Samsung M378A1K43BB2-CRC.thp,TH43,DDR4,0x36F39460,yes
Samsung M378A1K43EB2-CWE.thp,TH43,DDR4,0x74325FEF,yes
Samsung M378A2G43BB3-CWE.thp,TH43,DDR4,0x01F58564,yes
Samsung M378A2K43BB1-CRC.thp,TH43,DDR4,0x19FA28F2,yes
Samsung M378A2K43CB1-CTD (1).thp,TH43,DDR4,0x31E461A1,yes
Samsung M378A2K43CB1-CTD.thp,TH41,DDR4,0x053EFF9A,yes
Samsung M378A2K43EB1-CWE (1).thp,TH43,DDR4,0x36731542,yes
Samsung M378A2K43EB1-CWE.thp,TH43,DDR4,0x32B2C602,yes
Samsung M378A5143DB0-CPB.thp,TH43,DDR4,0x31B08141,yes
Samsung M378A5244CB0-CRC (1).thp,TH43,DDR4,0x924FFF17,yes
Samsung M378A5244CB0-CRC (2).thp,TH43,DDR4,0x926D0F20,yes
Samsung M378A5244CB0-CRC (4).thp,TH43,DDR4,0x925DF149,yes
Samsung M378A5244CB0-CRC.thp,TH43,DDR4,0x23F05ADD,yes
Samsung M378A5244CB0-CTD.thp,TH43,DDR4,0x253B0AE6,yes
Samsung M393A1K43BB0-CRC (1).thp,TH43,DDR4,0x375B26CB,yes
Samsung M393A1K43BB0-CRC.thp,TH43,DDR4,0x35A99EAD,yes
Samsung M393A2G40DB0-CPB.thp,TH43,DDR4,0x4157AF72,yes
Samsung M393A2G40DB1-CRC.thp,TH43,DDR4,0x418E5EC0,yes
Samsung M471A1K43CB1-CRC.thp,TH43,DDR4,0x3651CA43,yes
Samsung M471A1K43CB1-CTD.thp,TH43,DDR4,0x34F60F34,yes
Samsung M471A1K43DB1-CTD (1).thp,TH43,DDR4,0x32F5CA85,yes
Samsung M471A1K43DB1-CTD.thp,TH43,DDR4,0x174F4288,yes
Samsung M471A1K43DB1-CWE (1).thp,TH43,DDR4,0x4193B22F,yes
Samsung M471A1K43DB1-CWE.thp,TH43,DDR4,0x406E5F23,yes
Samsung M471A1K43EB1-CWE (1).thp,TH43,DDR4,0x132A745E,yes
Samsung M471A1K43EB1-CWE.thp,TH43,DDR4,0x32014B38,yes
Samsung M471A2K43BB1-CRC.thp,TH43,DDR4,0x984E6E6B,yes
Samsung M471A2K43BB1-CWE.thp,TH43,DDR4,0x370770C9,yes
Samsung M471A2K43DB1-CWE (2).thp,TH43,DDR4,0x370770C9,yes
Samsung M471A2K43DB1-CWE.thp,TH43,DDR4,0x03F18D55,yes
Samsung M471A2K43EB1-CWE.thp,TH41,DDR4,0x43C21AA2,yes
Samsung M471A2K43MB2-CWE.thp,TH43,DDR4,0x677C055D,yes
Samsung M471A4G43AB1-CWE (2).thp,TH43,DDR4,0x36AB6AA8,yes
Samsung M471A4G43AB1-CWE.thp,TH43,DDR4,0x6C270535,yes
Samsung M471A4G43MB1-CWE.thp,TH43,DDR4,0x7E182688,yes
Shanghai Yili Computer Co XMP3200.thp,TH43,DDR4,0x35000030,yes
Shenzhen Longsys Electronics Co. Ltd. LD4BU008G-3200XG.thp,TH43,DDR4,0x253000DA,yes
Shenzhen Longsys Electronics Co. Ltd. LD4BU016G-3200XG.thp,TH43,DDR4,0x2855067B,yes
Shenzhen Longsys Electronics Co. Ltd. LD4BU016G-3600WG.thp,TH43,DDR4,0x68540651,yes
Silicon Power SP008GBLFU213B02.thp,TH43,DDR4,0x00000000,yes
Silicon Power Undefined.thp,TH43,DDR4,0x00000000,yes
Smart Modular SMU4RCC3C0K0464SCG.thp,TH41,DDR4,0x7770319B,yes
Smart Modular SMU4WEC8C1K0464FCG.thp,TH41,DDR4,0x7021D390,yes
StarRam International SRM4U2666D19161C.thp,TH43,DDR4,0xF1892000,yes
Tanbassh TSD4-16GB.thp,TH41,DDR4,0x687608D4,yes
Team Group TEAMGROUP-SD4-3200.thp,TH43,DDR4,0x0104B5B6,yes
Team Group TEAMGROUP-UD4-2400.thp,TH43,DDR4,0x0104ACB6,yes
Team Group TEAMGROUP-UD4-2666 (1).thp,TH43,DDR4,0x0202565D,yes
Team Group TEAMGROUP-UD4-2666.thp,TH43,DDR4,0x0104F876,yes
Team Group TEAMGROUP-UD4-3200 (1).thp,TH43,DDR4,0x010468BE,yes
Team Group TEAMGROUP-UD4-3200 (2).thp,TH43,DDR4,0x01046786,yes
Team Group TEAMGROUP-UD4-3200 (4).thp,TH43,DDR4,0x01040092,yes
Team Group TEAMGROUP-UD4-3200 (5).thp,TH43,DDR4,0x0104048A,yes
Team Group TEAMGROUP-UD4-3200 (6).thp,TH43,DDR4,0x0104435D,yes
Team Group TEAMGROUP-UD4-3200 (7).thp,TH43,DDR4,0x0104316A,yes
Team Group TEAMGROUP-UD4-3200.thp,TH43,DDR4,0x01A407DD,yes
Team Group TEAMGROUP-UD4-3600 (1).thp,TH43,DDR4,0x01047DCF,yes
Team Group TEAMGROUP-UD4-3600 (2).thp,TH43,DDR4,0x01041814,yes
Team Group TEAMGROUP-UD4-3600 (3).thp,TH43,DDR4,0x01049026,yes
Team Group TEAMGROUP-UD4-3600 (5).thp,TH43,DDR4,0x01A40272,yes
Team Group TEAMGROUP-UD4-3600 (6).thp,TH43,DDR4,0x0104BE55,yes
Team Group TEAMGROUP-UD4-3600 (8).thp,TH41,DDR4,0x7573216B,yes
Team Group TEAMGROUP-UD4-3600 (9).thp,TH41,DDR4,0x7675A021,yes
Team Group TEAMGROUP-UD4-3600.thp,TH43,DDR4,0x01040056,yes
Team Group TEAMGROUP-UD4-4000 (1).thp,TH43,DDR4,0x0104A002,yes
Team Group TEAMGROUP-UD4-4000 (2).thp,TH41,DDR4,0x75737DAF,yes
Team Group TEAMGROUP-UD4-4000 (3).thp,TH43,DDR4,0x0104A010,yes
Team Group TEAMGROUP-UD4-4000 (4).thp,TH43,DDR4,0x010477E2,yes
Team Group TEAMGROUP-UD4-4000.thp,TH43,DDR4,0x01045D59,yes
Team Group TEAMGROUP-UD4-4500.thp,TH43,DDR4,0x0104DC2E,yes
Thermaltake R009D408GX2-3600C18B.thp,TH41,DDR4,0x546E0323,yes
Thermaltake R009D416GX2-3600C18B.thp,TH41,DDR4,0x74770A77,yes
Thermaltake R010D408GX1-3600C18S.thp,TH41,DDR4,0x75613C77,yes
Thermaltake R016D408GX2-3600C18A.thp,TH41,DDR4,0x74770A65,yes
Thermaltake R019D408GX2-3600C18A.thp,TH41,DDR4,0x777F3C76,yes
Thermaltake R022D408GX1-3600C18D.thp,TH41,DDR4,0x777F3C65,yes
Thermaltake R022D416GX2-3600C18B.thp,TH41,DDR4,0x74770A77,yes
Thermaltake RG06D408GX2-3600C18B.thp,TH41,DDR4,0x74770A61,yes
Undefined 0 (1).thp,TH41,DDR4,0x74770A76,yes
Undefined 0.thp,TH41,DDR4,0x74770A76,yes
Undefined 3DFX.thp,TH41,DDR4,0x74770E05,yes
Undefined 4ATF51264HZ-2G3B1.thp,TH41,DDR4,0x953F335C,yes
Undefined DDR416G3200MHz.thp,TH43,DDR4,0x9E02C300,yes
Undefined DGMAS43200008S.thp,TH43,DDR4,0xDC85021E,yes
Undefined Undefined (45).thp,TH41,DDR4,0x74653CDE,yes
Unknown (JEDEC ID 0080h) 3200C18D4-8G.thp,TH43,DDR4,0x06DFDD73,yes
Unknown (JEDEC ID 0080h) Undefined.thp,TH41,DDR4,0x6527400F,yes
Unknown (JEDEC ID 0849h) Undefined.thp,TH41,DDR4,0x7431086E,yes
Unknown (JEDEC ID 0B2Ch) HKED4081CBA2D1MA2.thp,TH41,DDR4,0x652728FF,yes
Unknown (JEDEC ID 0C26h) TIMETEC-SD4-2666.thp,TH41,DDR4,0x74770360,yes
Unknown (JEDEC ID 0C26h) TIMETEC-U32G-3200 (1).thp,TH41,DDR4,0xF4B9ED25,yes
Unknown (JEDEC ID 0C26h) TIMETEC-U32G-3200.thp,TH41,DDR4,0xF4B9ED25,yes
Unknown (JEDEC ID 0C26h) Timetec 32NUS1R8-16G.thp,TH41,DDR4,0x74770A76,yes
Unknown (JEDEC ID 0DE3h) DDR4 2666 8G.thp,TH43,DDR4,0x2BFADB1E,yes
Unknown (JEDEC ID 0E54h) HN-DDR4 SO-DIMM.thp,TH43,DDR4,0x56DFB089,yes
Unknown (JEDEC ID 0EEFh) UD138 CL22.thp,TH41,DDR4,0xCF930A76,yes
Unknown (JEDEC ID 7FFFh) ANACOMDA ET D4 3600.thp,TH41,DDR4,0x74770A76,yes
V-Color TL8G32816C-E0P2AAK.thp,TH43,DDR4,0x00000000,yes
Vasekey 9905625-004.A03LF.thp,TH43,DDR4,0x0000A970,yes
Wilk Elektronik GR2133D464L15S-4G.thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik GR2666D464L19-16G (1).thp,TH43,DDR4,0xAB120810,yes
Wilk Elektronik GR2666D464L19-16G.thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik GY2400D464L15S-4G.thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik IR2400D464L15S-8G (1).thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik IR2400D464L15S-8G (2).thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik IR2400D464L15S-8G.thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik IRG-36D4L18S-16GDC.thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik IRG36D4L18S-8G.thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik IRP3600D4V64L18-16G (1).thp,TH43,DDR4,0x3B980D40,yes
Wilk Elektronik IRP3600D4V64L18-16G.thp,TH43,DDR4,0x24620F10,yes
Wilk Elektronik IRP4000D4V64L18S-8G.thp,TH41,DDR4,0x55E90566,yes
Wilk Elektronik IRX2666D464L16S-8G.thp,TH43,DDR4,0x47BE0A40,yes
Wilk Elektronik IRX3000D464L16S-8G.thp,TH43,DDR4,0x00000000,yes
Wilk Elektronik IRX3200D464L16SA-8G (1).thp,TH43,DDR4,0x88B30910,yes
Wilk Elektronik IRX3200D464L16SA-8G.thp,TH41,DDR4,0x53480336,yes
